Date,BTC.D,ETH.D,SOL.D,HYPE.D,OTHERS.D,BTC.D_Change,ETH.D_Change,SOL.D_Change,BTC.D_MA7_Change,ETH.D_MA7_Change,SOL.D_MA7_Change
2025-08-12,96.13787978726252,3.672722835438695,0.0359126266580423,0.15348475064074887,0.15348475064074887,-0.25336844694190575,0.24109101521673848,0.0008471286946534762,-0.6283278244600723,0.6106465877012295,0.003313260984581283
2025-08-13,96.10008043930041,3.7057194751826414,0.0371365388041586,0.15706354671278597,0.15706354671278597,-0.03779934796210682,0.03299663974394651,0.0012239121461163002,-0.6286212650670393,0.6078575452869588,0.005121570905577459
2025-08-14,96.11337141713776,3.693318473941007,0.036921538596314786,0.15638857032491507,0.15638857032491507,0.013290977837343121,-0.012401001241634457,-0.00021500020784381152,-0.4903955778335245,0.4750324179361396,0.0032554481235930258
2025-08-15,96.1715264581397,3.637193297347903,0.039122910557717834,0.15215733395469322,0.15215733395469322,0.05815504100193891,-0.0561251765931039,0.002201371961403048,-0.3321408779621464,0.3209764399956856,0.0051935118767042
2025-08-16,96.18329888737301,3.6234548765920636,0.03789509169239458,0.15535114434252562,0.15535114434252562,0.011772429233317894,-0.013738420755839531,-0.001227818865323256,-0.10767631137969147,0.09946474103234548,0.0017864342061667052
2025-08-17,96.14409973733889,3.661706647674206,0.03771093456874274,0.15648268041816074,0.15648268041816074,-0.039199150034122,0.038251771082142394,-0.00018415712365183606,-0.23492120298074326,0.22504177312294704,0.0011504379072502374
2025-08-18,96.24241142619209,3.570216026533691,0.0358135342196687,0.1515590130545538,0.1515590130545538,0.09831168885320096,-0.09149062114051487,-0.001897400349074041,-0.14883680801233368,0.13858420631173463,0.0007480362562798798
2025-08-19,96.33650425955929,3.4779685349296976,0.0351606056250478,0.15036659988596163,0.15036659988596163,0.09409283336719909,-0.09224749160399348,-0.0006529285946208982,0.19862447229677116,-0.19475430050899734,-0.0007520210329944946
2025-08-20,96.15872617475894,3.647350565649209,0.036075080130815784,0.157848179461028,0.157848179461028,-0.17777808480035162,0.16938203071951152,0.0009144745057679815,0.05864573545852636,-0.05836890953343232,-0.0010614586733428133
2025-08-21,96.19728902848759,3.6138129347231187,0.03463138693638275,0.15426664985291108,0.15426664985291108,0.038562853728649316,-0.03353763092609041,-0.001443693194433035,0.08391761134983255,-0.07950553921788828,-0.002290151659932037
2025-08-22,95.83658997097763,3.9616992442388055,0.037180154866871776,0.16453062991669334,0.16453062991669334,-0.36069905750996156,0.3478863095156868,0.0025487679304890265,-0.3349364871620679,0.3245059468909024,-0.0019427556908460583
2025-08-23,95.8264900829932,3.966878769963561,0.037247350586208976,0.16938379645702045,0.16938379645702045,-0.010099887984424072,0.0051795257247553295,6.719571933719998e-05,-0.3568088043798099,0.34342389337149726,-0.0006477411061856023
2025-08-24,95.7536919067721,4.0338024389916045,0.03877572878280425,0.17372992545347882,0.17372992545347882,-0.07279817622109874,0.0669236690280437,0.0015283781965952717,-0.39040783056678663,0.37209579131739856,0.0010647942140615055
2025-08-25,95.9875190677986,3.811620619828232,0.03762309186608456,0.16323722050708747,0.16323722050708747,0.2338271610264968,-0.22218181916337265,-0.0011526369167196848,-0.2548923583934908,0.24140459329454078,0.0018095576464158616
2025-08-26,95.84646561479853,3.9438655560213927,0.04172281488961512,0.16794601429045236,0.16794601429045236,-0.14105345300006888,0.1322449361931608,0.004099723023530559,-0.49003864476075876,0.46589702109169506,0.006562209264567319
2025-08-27,95.90153298984112,3.883063207213773,0.040432561990853065,0.17497124095425454,0.17497124095425454,0.05506737504258297,-0.06080234880761948,-0.0012902528987620565,-0.25719318491782417,0.23571264156456406,0.004357481860037281
2025-08-28,95.93629808419102,3.8420427121808696,0.03889391816372873,0.18276528546438278,0.18276528546438278,0.0347650943499076,-0.041020495032903614,-0.0015386438271243336,-0.2609909442965659,0.22822977745775086,0.004262531227345982
2025-08-29,95.92130358186084,3.8578389313933044,0.03927997313356606,0.1815775136122879,0.1815775136122879,-0.014994502330182513,0.015796219212434792,0.0003860549698373253,0.08471361088321316,-0.10386031284550112,0.002099818266694281
2025-08-30,95.92602723248118,3.8562870320028204,0.038842685910618256,0.17884304960538694,0.17884304960538694,0.004723650620334752,-0.0015518993904839462,-0.0004372872229478006,0.09953714948797199,-0.1105917379607404,0.0015953353244092805
2025-08-31,95.8934173556769,3.889382120358942,0.039243422642443876,0.1779571013217092,0.1779571013217092,-0.03260987680427263,0.033095088356121405,0.0004007367318256197,0.1397254489047981,-0.1444203186326627,0.0004676938596396285
2025-09-01,95.99788581320044,3.791100851834269,0.03781534109370735,0.17319799387158918,0.17319799387158918,0.10446845752353795,-0.09828126852467278,-0.0014280815487365262,0.010366745401839239,-0.020519767993962823,0.00019224922762278718
2025-09-02,96.04451810965418,3.735840625102692,0.0387109842426462,0.1809302810004916,0.1809302810004916,0.0466322964537369,-0.055260226731577156,0.0008956431489388489,0.19805249485564502,-0.20802493091870078,-0.003011830646968923
2025-09-03,95.95723577989197,3.822366349569801,0.039391319288539374,0.18100655124967682,0.18100655124967682,-0.0872823297622034,0.08652572446710893,0.0006803350458931753,0.05570279005085865,-0.06069685764397237,-0.001041242702313691
2025-09-04,96.05571520782827,3.7292766591422306,0.039281704772642353,0.17572642825685658,0.17572642825685658,0.09847942793629727,-0.0930896904275702,-0.00010961451589702048,0.11941712363724832,-0.11276605303863896,0.000387786608913622
2025-09-05,96.04397421741287,3.7384242053702574,0.040966848581522455,0.17663472863535848,0.17663472863535848,-0.01174099041540444,0.009147546228026826,0.0016851438088801018,0.1226706355520264,-0.11941472602304692,0.0016868754479563985
2025-09-06,96.06031106970596,3.7249822551512026,0.04019294641554062,0.17451372872729923,0.17451372872729923,0.016336852293093784,-0.01344195021905481,-0.0007739021659818324,0.13428383722478543,-0.1313047768516178,0.0013502605049223668
2025-09-07,96.06064256190969,3.7202781958907574,0.040668774634646944,0.17841046756490508,0.17841046756490508,0.00033149220372763466,-0.004704059260445259,0.00047582821910632095,0.1672252062327857,-0.16910392446818445,0.001425351992203068
2025-09-08,96.07946959735261,3.6933346832683607,0.043572507863772536,0.1836232115152569,0.1836232115152569,0.018827035442924966,-0.026943512622396693,0.002903733229125592,0.08158378415217271,-0.09776616856590836,0.005757166770065186
2025-09-09,96.05587568520183,3.7111694205668164,0.04584736599217519,0.18710752823918345,0.18710752823918345,-0.023593912150786878,0.01783473729845575,0.0022748581284026542,0.011357575547648935,-0.024671204535875457,0.007136381749528992
2025-09-10,96.09680881882132,3.6675681916497256,0.04673826142044582,0.1888847281085015,0.1888847281085015,0.04093313361948958,-0.04360122891709084,0.00089089542827063,0.13957303892934192,-0.15479815792007523,0.007346942131906446
2025-09-11,96.05245292077689,3.7098220120519714,0.04749859044215572,0.19022647672898968,0.19022647672898968,-0.04435589804442941,0.04225382040224579,0.0007603290217099018,-0.00326228705138476,-0.019454647090259236,0.008216885669513369
2025-09-12,95.86110600404275,3.893217585220633,0.04561486860958906,0.2000615421270316,0.2000615421270316,-0.1913469167341333,0.18339557316866184,-0.0018837218325666594,-0.1828682133701136,0.15479337985037578,0.004648020028066607
2025-09-13,95.8935897779623,3.8606860496619806,0.045092089790578896,0.200632082585135,0.200632082585135,0.032483773919551595,-0.032531535558652624,-0.0005227788190101668,-0.1667212917436558,0.13570379451077796,0.004899143375038273
2025-09-14,95.92402362372394,3.8313849257638615,0.044645774270435576,0.19994567624175888,0.19994567624175888,0.030433845761635325,-0.02930112389811912,-0.00044631552014332,-0.1366189381857481,0.1111067298731041,0.003976999635788632
2025-09-15,95.99602059313696,3.7641925286001716,0.04491124537301897,0.19487563288984674,0.19487563288984674,0.07199696941302136,-0.06719239716368985,0.0002654711025833964,-0.08344900421565171,0.07085784533181094,0.0013387375092464363
2025-09-16,96.05798276295711,3.702426524525853,0.04475914972474687,0.19483156279228991,0.19483156279228991,0.06196216982014846,-0.06176600407431865,-0.0001520956482721006,0.002107077755283626,-0.008742896040963455,-0.0010882162674283186
2025-09-17,95.96643646787444,3.7842698096947203,0.047538779484831276,0.20175494294601068,0.20175494294601068,-0.0915462950826651,0.0818432851688673,0.002779629760084404,-0.13037235094687105,0.11670161804499468,0.0008005180643854554
2025-09-18,95.98787344962498,3.7612009431072235,0.04799979947575719,0.2029258077920378,0.2029258077920378,0.021436981750539985,-0.02306886658749674,0.0004610199909259177,-0.06457947115190166,0.05137893105525215,0.0005012090336014713
2025-09-19,96.04362690904526,3.7117064327436853,0.046622810158582606,0.19804384805247105,0.19804384805247105,0.05575345942027354,-0.04949451036353825,-0.0013769893171745873,0.18252090500250517,-0.18151115247694793,0.0010079415489935434
2025-09-20,96.03642785204042,3.719784696195045,0.04495219118737421,0.19883526057716594,0.19883526057716594,-0.007199057004839915,0.008078263451359646,-0.0016706189712083971,0.14283807407811366,-0.14090135346693566,-0.000139898603204687
2025-09-21,96.05253313822031,3.708055854914055,0.04233840675940007,0.1970726001062339,0.1970726001062339,0.016105286179893596,-0.011728841280989943,-0.0026137844279741362,0.12850951449637193,-0.12332907084980649,-0.0023073675110355032
2025-09-22,96.18608685092887,3.5854872268038367,0.04031975047021391,0.18810617179707417,0.18810617179707417,0.13355371270856153,-0.12256862811021829,-0.0020186562891861617,0.1900662577919121,-0.17870530179633493,-0.004591494902805061
2025-09-23,96.20070038299501,3.5774332182829145,0.03832092930615739,0.1835454694159212,0.1835454694159212,0.014613532066135804,-0.008054008520922196,-0.001998821164056523,0.14271762003789945,-0.12499330624293847,-0.006438220418589484
2025-09-24,96.25373313587416,3.527677955058591,0.038737360001435114,0.17985154906581977,0.17985154906581977,0.05303275287914744,-0.04975526322432344,0.00041643069527772664,0.287296667999712,-0.2565918546361292,-0.008801419483396161
2025-09-25,96.37556298208314,3.418755580636507,0.0356591935299189,0.1700222437504373,0.1700222437504373,0.12182984620898196,-0.10892237442208419,-0.003078166471516215,0.38768953245815396,-0.34244536247071666,-0.012340605945838294
2025-09-26,96.24029803334025,3.540288449037119,0.03927787288952503,0.180135644733099,0.180135644733099,-0.1352649487428863,0.12153286840061206,0.0036186793596061292,0.19667112429499412,-0.17141798370656636,-0.007344937269057578
2025-09-27,96.2545384460236,3.526688822048453,0.04011234037584833,0.1786603915520982,0.1786603915520982,0.014240412683349746,-0.013599626988666014,0.0008344674863232995,0.21811059398318378,-0.19309587414659202,-0.004839850811525881
2025-09-28,96.22447462296203,3.554245638244602,0.04042305459668548,0.1808566841966814,0.1808566841966814,-0.03006382306156752,0.027556816196149025,0.0003107142208371508,0.17194148474172266,-0.15381021666945305,-0.001915352162714594
2025-09-29,96.23423739758168,3.547651342499414,0.03888955170101599,0.1792217082178878,0.1792217082178878,0.009762774619645143,-0.006594295745188106,-0.001533502895669489,0.04815054665280627,-0.03783588430442286,-0.0014301987691979212
2025-09-30,96.28559203301883,3.4999971376412344,0.03819090594179407,0.17621992339814746,0.17621992339814746,0.05135463543714991,-0.047654204858179394,-0.0006986457592219192,0.08489165002382038,-0.07743608064168006,-0.00013002336436331724
2025-10-01,96.25214360823584,3.5297738252624584,0.038251378814736246,0.17983118768696066,0.17983118768696066,-0.03344842478298915,0.029776687621223985,6.047287294217579e-05,-0.0015895276383162127,0.002095870203867367,-0.0004859811866988681
2025-10-02,96.19502548527949,3.5773238931038134,0.04044621845852246,0.18720440315817546,0.18720440315817546,-0.057118122956353545,0.04755006784135496,0.002194839643786216,-0.18053749680365172,0.15856831246730652,0.004787024928603563
2025-10-03,96.22444604545935,3.5532284962746754,0.03895160193739463,0.18337385632858327,0.18337385632858327,0.029420560179858057,-0.02409539682913797,-0.0014946165211278326,-0.01585198788090736,0.012940047237556485,-0.00032627095213039886
2025-10-05,96.26686381011416,3.513846099667716,0.038912105284770744,0.1803779849333604,0.1803779849333604,0.042417764654814505,-0.039382396606959524,-3.9496652623885464e-05,0.0123253640905574,-0.012842722380737026,-0.0012002350910775839
