Date,ETH,SOL,HYPE
2025-09-15,4526.8203125,234.35755920410156,54.010292053222656
2025-09-16,4503.564453125,236.9895782470703,54.444217681884766
2025-09-17,4592.7333984375,244.85745239257812,57.69486618041992
2025-09-18,4589.9189453125,247.6371307373047,58.57575607299805
2025-09-19,4470.9169921875,238.55270385742188,56.15926742553711
2025-09-20,4482.265625,239.5924835205078,54.16648483276367
2025-09-21,4451.3291015625,236.57545471191406,50.82506561279297
2025-09-22,4202.87744140625,220.49644470214844,47.26246643066406
2025-09-23,4165.50390625,213.71730041503906,44.62025451660156
2025-09-24,4153.46923828125,211.75625610351562,45.609161376953125
2025-09-25,3868.333984375,192.38076782226562,40.34850311279297
2025-09-26,4035.887939453125,205.35255432128906,44.77632141113281
2025-09-27,4018.658203125,203.5833282470703,45.707969665527344
2025-09-28,4141.4765625,210.7377471923828,47.10173416137695
2025-09-29,4217.341796875,213.05340576171875,46.230735778808594
2025-09-30,4145.95751953125,208.7431182861328,45.23942947387695
2025-10-01,4351.1123046875,221.67587280273438,47.152042388916016
2025-10-02,4487.923828125,234.85687255859375,50.74171447753906
2025-10-03,4514.87060546875,233.00196838378906,49.49342346191406
